object_id,target,pred_xgb
aerlinn_hand_gul,0,0.00015197417815215886
aerlinn_heron_luith,1,0.9085384011268616
aerlinn_laer_aith,0,0.0024881470017135143
aerlinn_nadhras_cund,0,0.0001534779294161126
aerlinn_nagol_bellas,0,0.009678786620497704
aerlinn_raef_nimbrethil,0,0.0008261249167844653
aerlinn_saer_nell,0,0.014952127821743488
aerlinn_sirion_gli,0,0.005827018525451422
aerlinn_ylf_lagor,0,0.0012923681642860174
aeruil_corch_min,1,0.3768984079360962
aeruil_cugu_rach,0,0.007009378634393215
aeruil_rust_harad,0,0.0008538133115507662
aeruil_tavor_ogol,0,0.31146329641342163
aes_baug_lobor,0,0.0004616437363438308
aes_eglan_glae,0,0.0016647070879116654
aes_espalass_iphant,0,0.004710095468908548
aes_faun_melethron,0,0.013036426156759262
aes_hub_law,0,0.0003665196418296546
aes_lavan_adan,0,0.0005365246324799955
aes_lorn_pendrath,0,0.0016791261732578278
aes_min_uan,0,0.012219787575304508
aes_minai_fervain,0,0.0007000806508585811
aes_perian_fae,0,0.00030279610655270517
aes_rhovan_erchion,0,0.009050062857568264
aes_sammar_thul,0,0.0013279869453981519
agar_Tawarwaith_Sindarin,0,0.019749559462070465
agar_badhor_agarwaen,0,0.0014728485839441419
agar_cugu_glaur,0,0.0001697485422482714
agar_graw_pethron,0,0.004527097102254629
agar_iar_glandagol,0,0.003866919782012701
agar_neledh_imrath,0,0.016511132940649986
agarwaen_Elrim_muinthel,0,0.004719679243862629
agarwaen_cund_rhosc,0,0.849263072013855
agarwaen_galadh_galadhrim,0,0.0002653906703926623
agarwaen_guldur_Ithil,0,0.0015112119726836681
agarwaen_hu_fervain,0,0.01698557287454605
agarwaen_meldir_forodrim,0,0.00042519677663221955
agarwaen_tobas_andrann,0,0.018759407103061676
aglareb_angos_sador,0,0.006096056662499905
aglareb_araf_glamor,0,0.0002422058314550668
aglareb_gwarth_gli,0,0.005022560246288776
aglareb_imloth_cabor,0,0.0028506875969469547
aglareb_panas_sammar,0,0.0002510950725991279
aglareb_thangail_nana,0,8.949156472226605e-05
aglareb_uan_midh,0,0.0009288914152421057
agor_aes_laes,0,0.0024677610490471125
agor_annon_rudh,0,0.010992581024765968
agor_araf_faradrim,0,0.0014031970640644431
agor_certh_heron,0,0.0038057288620620966
agor_galenas_pod,0,0.0003482222673483193
agor_gaurwaith_hervenn,0,0.0020472118631005287
agor_glass_glamog,0,0.0006614711019210517
agor_gondrath_pent,0,0.0003072271356359124
agor_grond_min,0,0.0018149769166484475
agor_luithien_harad,0,0.2919979691505432
agor_yll_tachol,0,0.00023117824457585812
ah_Druadan_gwador,0,0.001785233267582953
ah_achad_bain,1,0.9587646722793579
ah_anwar_Sindarin,0,0.0007067745900712907
ah_calad_mithren,0,0.00010277377441525459
ah_eirien_mithren,0,0.00030985893681645393
ah_eredh_annon,0,0.0015673864400014281
ah_fervain_Ennor,0,0.0009818788385018706
ah_gorn_per,0,0.0013881399063393474
ah_gorn_ruith,0,0.0007350914529524744
ah_gwaun_acharn,0,0.010862800292670727
ah_imrad_ai,0,0.0013960008509457111
ah_lam_lobor,0,0.00032344882492907345
ah_magol_thor,0,0.0009624615195207298
ah_mir_Mithrim,0,0.0018884940072894096
ah_muinthel_tobas,0,0.006590580567717552
ah_navaer_agarwaen,0,0.00010230941552435979
ah_rom_firion,0,0.12664182484149933
ah_ryn_gellui,0,0.0001123452530009672
ah_sador_imloth,0,0.0002302787033841014
ah_saelor_hend,0,0.0001147350631072186
ah_sammar_nost,0,0.21549499034881592
ah_sirion_perian,0,0.0016253732610493898
ah_ungol_nath,0,0.0007020780467428267
ai_cirdan_uir,0,0.0024554082192480564
ai_hub_hwiniol,0,0.00041119076195172966
ai_limlug_ninglor,0,0.00024071906227618456
ai_lorn_Mirion,0,0.00040745310252532363
ai_peredhel_laer,1,0.41639822721481323
ai_ylf_tamin,0,0.5691824555397034
aiglos_Sindarin_glass,0,0.00019746817997656763
aiglos_aeglir_ryn,0,0.004764174111187458
aiglos_bass_yll,0,0.002980919321998954
aiglos_emel_talraph,0,0.0034523026552051306
aiglos_inias_tachol,0,0.000990709406323731
aiglos_iphant_corf,0,0.0019532458391040564
aiglos_per_cenedril,0,0.000525581301189959
aiglos_roch_nim,0,0.0003711644094437361
aiglos_ryn_gwael,0,0.0003618043556343764
aiglos_saig_mindon,0,0.0004297230625525117
aith_annon_fast,0,0.011168932542204857
aith_certh_midh,0,9.289613808505237e-05
aith_fae_tirith,0,0.004416654352098703
aith_firen_corch,0,0.0019379191799089313
aith_glass_firiel,0,0.00031596753979101777
aith_gwarth_lagor,0,0.00018528368673287332
alae_Sindarin_lembas,0,0.003391283331438899
alae_celon_faradrim,0,0.019652526825666428
alae_dol_nimp,1,0.15084972977638245
alae_eryn_hand,0,0.00037820194847881794
alae_guldur_ithron,0,0.0023002689704298973
alae_haeron_aphadrim,0,0.00047774953418411314
alae_hend_heron,0,0.004793778993189335
alae_lathron_aran,0,0.007083024829626083
alae_lost_hu,0,0.3262079060077667
alae_saew_dannas,0,0.0003401978756301105
alag_amlug_gaurwaith,0,0.002931576920673251
alag_haradrim_celair,1,0.9000982642173767
alag_nimp_laer,0,0.008131863549351692
alagos_firiel_gas,0,0.00020653764659073204
alagos_hador_melethril,0,0.5939443707466125
alagos_honeg_bragol,0,0.009998110122978687
alagos_nadhras_iar,0,0.006039464380592108
alagos_rach_ris,0,0.00020347295503597707
alagos_tinnu_sammar,0,0.0003252183960285038
alph_alag_lunt,1,0.9965713024139404
alph_celon_archam,0,0.004591550678014755
alph_celon_gwaloth,0,0.0006423094891943038
alph_hud_Eru,0,0.00017833760648500174
alph_ist_faun,0,0.0005057671805843711
alph_nana_panas,0,0.004252690356224775
amarth_ai_Gonhir,0,0.041701316833496094
amarth_firiel_aglareb,0,0.0008998875273391604
amarth_heledir_gil,0,0.0001630448823561892
amarth_min_thamas,0,0.0003948384546674788
amarth_pilin_ram,0,0.0024403284769505262
amarth_riel_tinnu,0,0.0032273540273308754
amarth_saew_melethron,0,0.00014438055222854018
amath_cabor_minas,0,0.003656770335510373
amath_celon_agarwaen,0,5.4824613471282646e-05
amath_gwador_helegnen,0,9.357406088383868e-05
amath_haust_eilian,0,0.001074650208465755
amath_heron_minas,0,0.0002549176861066371
amath_lobor_rhun,0,0.0015621671918779612
amath_nadhras_rhun,0,0.0018635818269103765
amath_rochben_nim,0,0.00024186127120628953
amath_ulug_Eru,0,0.0004019852203782648
amath_ylf_glamog,0,0.008343243040144444
amdir_hul_hervenn,0,0.0006563137285411358
amdir_ithildin_laer,0,0.001108440337702632
amdir_minuial_pod,0,0.0011509631294757128
amdir_ruith_braig,0,0.0018709352007135749
amloth_aith_inias,0,0.007719552610069513
amloth_gaw_lalaith,0,0.0030274521559476852
amloth_glamog_gwaun,0,0.0017437887145206332
amloth_hu_magol,0,0.00025634324993006885
amloth_iphant_nur,0,0.0044439430348575115
amloth_pess_gwathui,0,0.00025773499510250986
amloth_talraph_puig,0,0.0005941143026575446
amloth_uruk_cuin,0,0.00039590528467670083
amlug_grond_rudh,0,0.0009483275935053825
amlug_ithron_Ennor,0,0.03816061094403267
amlug_loss_ang,0,0.0019618705846369267
amlug_raegdan_heledh,0,0.006241729483008385
amon_adel_aeglir,0,0.0004014601872768253
amon_cirion_annon,1,0.2899729907512665
amon_corch_idhren,1,0.8797043561935425
amon_corf_Druadan,0,0.0020006143022328615
amon_imloth_luin,1,0.05849037319421768
anann_acharn_midh,0,0.051286857575178146
anann_haradrim_haudh,0,0.0022186781279742718
anann_lasguil_araf,0,0.002439703093841672
anann_nath_echad,0,0.0008720762562006712
anann_per_pess,0,0.017981097102165222
anann_raegdan_lost,0,0.0008559030829928815
anann_rhovan_Gwathuirim,0,0.008748836815357208
anann_rom_anwar,0,0.004051733762025833
anann_saew_aranarth,0,0.002547748852521181
anann_talraph_haeron,0,0.0039509255439043045
anann_uir_ang,0,0.012843787670135498
anann_ungol_agarwaen,1,0.025097563862800598
andrann_Gonhir_cuil,0,0.00038279136060737073
andrann_achad_tinnu,0,0.008017043583095074
andrann_calad_gador,0,0.0007344465120695531
andrann_galas_rochben,0,0.0001349062949884683
andrann_hun_cirdan,0,0.00047908505075611174
andrann_luithien_Ennor,0,0.004003547132015228
andrann_puig_fern,0,0.0006426306790672243
ang_cugu_harad,0,0.0013957535848021507
ang_midh_hu,0,0.0005188914365135133
ang_neledh_aith,0,0.3399497866630554
ang_thor_gaur,0,0.0010782002937048674
ang_ungol_rochben,0,0.0008738404721952975
angos_achad_hu,0,0.012475392781198025
angos_annon_aegas,0,0.0003375469532329589
angos_celon_lain,0,0.002228924073278904
angos_dagnir_tamin,0,0.011637401767075062
angos_hadhod_haudh,0,0.003992096055299044
angos_hast_hud,0,0.002915701363235712
angos_maecheneb_heleg,0,0.0011915176874026656
angos_pod_cabed,0,0.004289672244340181
angos_rochir_aras,1,0.8821072578430176
angos_rusc_curunir,0,0.00459809135645628
angos_tamin_haust,0,0.00011089695908594877
ank_anann_cugu,1,0.9442511200904846
ank_cirdan_ryn,0,0.00018763812840916216
ank_ennorath_cuin,0,0.0011752878781408072
ank_fast_luithien,0,0.00035282890894450247
ank_glandagol_law,0,0.0014345243107527494
ank_gwaun_haradrim,0,0.8959576487541199
ank_heledh_rudh,0,0.000214164872886613
ank_parf_laes,0,0.0008190344669856131
ank_raegdan_iaun,0,0.16274327039718628
ank_rovalug_eilian,0,0.019135337322950363
ank_sammar_rudh,0,0.0021343810949474573
annon_adab_lossen,0,0.0004782610049005598
annon_bragol_heledir,0,0.2539770305156708
annon_callon_cyron,0,0.0022607645951211452
annon_elvellon_gorn,0,0.0010490062413737178
annon_gwend_lain,0,0.005308646243065596
annon_lorn_baug,0,0.7790403962135315
annon_salab_aderthad,0,0.005959630478173494
annon_tinnu_faun,0,0.0049156975001096725
anwar_gas_gaw,0,0.00029091263422742486
anwar_gilgalad_luith,1,0.5042420029640198
anwar_lunt_hador,0,0.009113159030675888
anwar_mithren_hal,0,0.0001544904662296176
anwar_myril_amon,0,0.0009104615892283618
anwar_raef_fervain,0,0.00023565204173792154
anwar_randir_myril,0,0.001804756699129939
anwar_thamas_agar,0,0.0037583601661026478
aphadrim_aduial_perian,0,0.06003543362021446
aphadrim_braig_lin,0,0.07067476212978363
aphadrim_gwaun_thavron,0,0.0043649738654494286
aphadrim_harad_aiglos,0,0.5435193181037903
aphadrim_lain_minai,0,0.00048357818741351366
aphadrim_neledh_ist,0,0.00044901168439537287
aphadrim_tegilbor_helegnen,0,0.0005420640809461474
araf_agar_maecheneb,0,0.0025815351400524378
araf_cabed_raef,0,0.005537944845855236
araf_glamog_echad,1,0.7650018334388733
araf_gwaun_nagol,0,0.005439951084554195
araf_hub_faun,0,0.0015029286732897162
araf_lebenedh_nost,0,0.009375851601362228
aran_aear_muinthel,0,0.00037916944711469114
aran_dannas_malad,0,0.006631472148001194
aran_gwachaedir_lost,0,0.0007746901246719062
aran_hand_in,0,0.009579338133335114
aran_hast_Eru,0,0.00013044524530414492
aran_honeg_sirion,0,0.006244640797376633
aran_lin_gwaun,0,0.00016060109192039818
aran_puig_Druadan,0,0.0006967188674025238
aran_saew_rodwen,1,0.8004102110862732
aranarth_aear_faradrim,0,6.79929944453761e-05
aranarth_faun_hand,0,0.0008211600361391902
aranarth_gellui_melethril,0,0.0007736462284810841
aranarth_gwilwileth_laer,0,0.07049675285816193
aranarth_rhovan_lasguil,0,0.906227707862854
aranarth_sirion_adan,0,0.00020864522957708687
aranarth_tobas_gellui,0,0.003497086698189378
aras_Elrim_Gwathuirim,0,0.07174462080001831
aras_ang_aeruil,0,0.00016881123883649707
aras_gilgalad_tann,0,0.0006110831163823605
aras_lembas_bain,0,0.0003816403041128069
aras_malad_Eru,0,0.0008542303694412112
aras_minai_yll,0,0.0003472120442893356
aras_nadhras_galas,0,0.0012684272369369864
aras_riel_heleg,0,4.541739690466784e-05
aras_rusc_rhovan,0,0.0010264687007293105
aras_ryn_manadh,0,7.827507215552032e-05
archam_alag_rist,0,0.0017567873001098633
archam_calad_lossen,0,0.0001299850846407935
archam_elu_rochben,0,0.0023116155061870813
archam_gli_heron,0,0.00011968276521656662
archam_hu_cirion,0,0.024807265028357506
archam_lang_alph,0,0.0012110313400626183
archam_puig_hervess,0,0.0011529733892530203
archam_rhach_imlad,0,0.11387363821268082
archam_roch_faradrim,0,0.0004392588452901691
archam_tachol_pennas,0,0.0002611646777950227
badhor_Dornhoth_heledh,0,0.00043609048589132726
badhor_Sindarin_laer,0,0.0001704331225482747
badhor_firiel_tinnu,0,0.00683573167771101
badhor_graw_aiglos,0,0.00037569369305856526
badhor_hervenn_minai,0,0.0017935546347871423
badhor_magol_merilin,0,0.0002711830602493137
badhor_mirdan_hwiniol,0,0.0032453297171741724
badhor_onodrim_alagos,0,0.00046305113937705755
badhor_rhach_rach,0,0.005181206855922937
badhor_rist_maecheneb,0,0.0008335979655385017
badhor_rudh_morgul,0,0.2703952491283417
badhor_talraph_lam,1,0.5823323726654053
bain_caras_nath,0,0.0007515462348237634
bain_gobennas_minas,0,0.0002233848354080692
bain_gwaloth_navaer,0,0.0018228933913633227
bain_haudh_lost,0,0.0003413570229895413
bain_ylf_hun,0,0.0031460404861718416
balrog_Dornhoth_andrann,0,0.003252837574109435
balrog_aear_Gwathuirim,0,0.04540377855300903
balrog_fervain_pent,0,0.0025076998863369226
balrog_gil_rhosc,0,0.009691803716123104
balrog_gond_fuin,0,0.003934685606509447
balrog_minas_galvorn,0,0.003082450944930315
baneth_celon_lossen,0,0.00039183010812848806
baneth_harad_heledir,0,0.004563834518194199
baneth_nidh_cyron,0,0.004952317103743553
baneth_pilin_tachol,0,0.00011106004239991307
baneth_tamin_gli,0,0.002816376043483615
baneth_thurin_meldir,1,0.9980936646461487
barad_amath_salph,0,0.003927886951714754
barad_bregedur_ai,0,0.002312630647793412
barad_cirion_haust,0,0.003244800493121147
barad_glamor_riel,0,0.003691681195050478
barad_nur_gobennas,0,0.0030029676854610443
barad_ogol_sammar,0,0.002213489729911089
barad_peredhel_minas,0,0.416949063539505
bass_amarth_elvellon,0,0.003973484970629215
bass_archam_rhosc,1,0.9984593391418457
bass_dol_muinthel,0,0.0015685083344578743
bass_echad_gwael,0,0.0003498852893244475
bass_gwilwileth_lunt,0,0.16011881828308105
bass_lossen_nim,0,0.002658955752849579
bass_myril_guldur,0,0.002639221725985408
bass_thamas_galadhrim,0,0.001628660480491817
bass_ulug_aegas,0,0.0058208368718624115
baug_agarwaen_angos,0,0.0107419453561306
baug_gwarth_ram,0,0.006935073994100094
baug_randir_loss,0,0.03185763582587242
baug_tavor_pent,0,0.8970100283622742
bellas_Tawarwaith_nothrim,0,0.002958390861749649
bellas_baug_menel,0,0.00538731599226594
bellas_gul_aras,0,0.0046351137571036816
bellas_luithien_melethril,0,0.00015023384185042232
bellas_nell_amath,0,5.7337048929184675e-05
bellas_rochben_aith,0,0.0015838071703910828
bellas_tachol_hand,0,0.0035290145315229893
bragol_bronwe_lagor,0,0.0012296313652768731
bragol_fae_aphadrim,0,0.0001487518020439893
bragol_galenas_raug,0,0.005553089082241058
bragol_galvorn_gwend,0,0.04594328626990318
bragol_gwachaedir_nost,0,0.0014236158458516002
bragol_gwathui_gobennas,0,0.2333780825138092
bragol_laes_tathar,1,0.35402506589889526
bragol_mirdan_ira,0,0.4337831437587738
bragol_ninglor_ank,0,0.004879949614405632
bragol_nothrim_gas,0,0.0002635275886859745
bragol_onodrim_nimbrethil,0,0.00012960722960997373
bragol_pethron_anwar,0,0.0023711426183581352
braig_adar_laer,0,0.0010507460683584213
braig_corch_dannas,0,0.013484733179211617
braig_dunedhel_elu,0,0.0006661926163360476
braig_fern_nim,0,0.00019202948897145689
braig_graw_bellas,0,0.0003738916711881757
braig_hu_badhor,0,0.0005634532426483929
braig_lend_randir,0,0.00024569628294557333
braig_loss_hal,1,0.0005185873596929014
braig_minai_ram,0,0.014460112899541855
braig_randir_gwanur,0,0.0005572109948843718
bregedur_ah_aeruil,0,0.0005604951875284314
bregedur_celair_nost,0,0.0024088670033961535
bregedur_corf_romru,0,0.0071438979357481
bregedur_minai_aerlinn,0,0.0006499462760984898
bregedur_rom_rochben,1,0.7958628535270691
bronwe_aderthad_law,0,0.00491972966119647
bronwe_galas_cund,0,0.04326328635215759
bronwe_gath_tavor,0,0.017529131844639778
bronwe_imloth_ithildin,0,0.0012796340743079782
bronwe_manadh_firiel,0,0.0005282021593302488
bronwe_riel_pilin,0,0.0018294565379619598
cabed_ang_sirion,0,0.0002742653014138341
cabed_cirion_nidh,0,0.0008462188998237252
cabed_cuil_gondrath,0,0.0003381041460670531
cabed_dol_cenedril,0,0.010086924768984318
cabed_gellui_peredhel,0,0.7517106533050537
cabed_hub_merilin,0,0.001354680280201137
cabed_mereth_iphant,1,0.042794693261384964
cabed_min_sammar,0,0.00023859016073402017
cabed_sador_aranarth,0,0.008452865295112133
cabor_aran_melethril,0,0.4991108477115631
cabor_duin_magor,0,0.0005105588352307677
cabor_firiel_rhosc,0,0.0004467539838515222
cabor_gaurwaith_Gwathuirim,1,0.5369758605957031
cabor_merilin_hwiniol,0,0.0005821535596624017
cabor_minas_Gonhir,0,0.0007219671970233321
cabor_paich_galad,0,0.005631554406136274
cabor_saelor_law,0,0.01916668191552162
cae_Ennor_hun,0,0.16273580491542816
cae_Ennor_ulug,0,0.0013719616690650582
cae_Mithrim_fervain,0,0.003078318666666746
cae_cair_merilin,0,0.011330577544867992
cae_draug_ryn,0,0.00266723963432014
cae_gador_gli,0,0.0022715902887284756
cae_glae_gwador,0,0.0037380759604275227
