object_id,target,pred_resnet
Eru_iaun_rodwen,0.0,2.187965196753794e-05
Eru_lasguil_lossen,0.0,0.008136559306876734
Eru_meldir_ulug,0.0,0.017992505978327245
Eru_mithren_aras,0.0,0.27332613430917263
Eru_saelor_tegilbor,1.0,0.9107008129358292
Gonhir_achad_melethril,0.0,0.03172706428449601
Gonhir_fast_romru,1.0,0.6206521764397621
Gonhir_fervain_ah,0.0,0.004005986003903672
Gonhir_limlug_harad,0.0,0.6339806839823723
Gonhir_rochir_Mirion,0.0,0.012781385659764055
Gonhir_thavron_maen,0.0,0.013653654779773206
Gwathuirim_drego_lebdas,0.0,0.10157377866562456
Gwathuirim_gwanur_hu,0.0,0.0876834443770349
Gwathuirim_hwiniol_celon,0.0,0.03053799062035978
Gwathuirim_meldir_fuin,1.0,0.6785267665982246
Gwathuirim_mund_ram,0.0,0.0014266716079873731
Gwathuirim_rochir_drafn,0.0,0.05454314174130559
Ithil_caras_hadhod,0.0,0.020299830357544124
Ithil_eglan_melethril,0.0,0.26213089283555746
Ithil_fern_maen,0.0,0.0019731300526473206
Ithil_fuin_salph,0.0,0.007714812471590449
Ithil_law_galas,0.0,0.010597489825158846
Ithil_menel_agar,0.0,0.0029213203642939334
Ithil_minas_elvellon,0.0,0.0028325220500846626
Ithil_sogannen_glandagol,0.0,0.0104310511960648
Ithil_tobas_rodwen,0.0,0.00417284615105018
Ithil_uan_hub,0.0,0.3972197212278843
Ithil_uanui_Eluwaith,0.0,0.013937926036305726
Mirion_adar_Druadan,0.0,0.00040694580548006343
Mirion_baug_angos,0.0,0.005209496812312864
Mirion_galadh_heledh,0.0,0.4406701670959592
Mirion_gwathui_lebdas,0.0,0.014177954290062189
Mirion_gwathui_thor,0.0,0.013224750990048051
Mirion_ingem_ank,0.0,0.004509731603320688
Mirion_lain_iaun,0.0,0.011764682771172374
Mirion_lalaith_neledh,0.0,0.0009934654626704287
Mirion_lunt_fae,0.0,0.02372127665876178
Mirion_malad_adar,0.0,0.015784825081937015
Mirion_saer_curunir,0.0,0.03996334341354668
Mithrim_alae_cund,1.0,0.42482397146523
Mithrim_firion_achas,0.0,0.0010784883279484347
Mithrim_haudh_pethron,0.0,0.0047004151419969276
Mithrim_ira_fae,0.0,0.001918748745083576
Mithrim_lam_anann,0.0,0.00012983475039618497
Mithrim_lang_elvellon,0.0,0.6594832167029381
Mithrim_mereth_rom,0.0,0.9119614511728287
Mithrim_merilin_gwachaedir,0.0,0.005606555612757802
Mithrim_mund_gas,0.0,0.005110673839226365
Mithrim_pess_midh,0.0,0.07476060790941119
Rochirrim_aiglos_achas,0.0,0.1792270066216588
Rochirrim_araf_nim,0.0,0.008478503059450304
Rochirrim_araf_nimp,0.0,0.010811321320943534
Rochirrim_dunadan_annon,0.0,0.8470461368560791
Rochirrim_gwael_muinthel,0.0,0.0011716247545336955
Rochirrim_haeron_cenedril,0.0,0.25154976826161146
Rochirrim_lang_hador,0.0,0.0029804072983097285
Rochirrim_lebdas_pethron,0.0,0.17609666590578854
Rochirrim_navaer_luithien,0.0,0.0019812239188468084
Rochirrim_nost_aes,0.0,0.009358876130136196
Rochirrim_pennas_fervain,0.0,0.037705908915086184
Rochirrim_pent_gil,0.0,0.006835401116404682
Rochirrim_raegdan_tavor,0.0,0.07958074269117787
Rochirrim_rust_adab,0.0,0.00382604512560647
Sindarin_araf_pilin,1.0,0.9878026396036148
Sindarin_cund_amloth,0.0,0.013092793087707832
Sindarin_elu_ah,0.0,0.0016757606717874296
Sindarin_gwachaedir_lachenn,0.0,0.010235286084935069
Sindarin_lalaith_bregedur,0.0,0.006624869492952712
Sindarin_lam_dunedhel,0.0,0.0026248660833516624
Sindarin_minas_fervain,0.0,0.0012890966681879945
Sindarin_rusc_glamog,0.0,0.007501726096961647
Tawarwaith_Gwathuirim_cabed,0.0,0.37445288337767124
Tawarwaith_cabed_aeglir,0.0,0.03311554058745969
Tawarwaith_gaw_in,0.0,0.8165020197629929
Tawarwaith_melethril_drego,0.0,0.0003219848906610423
Tawarwaith_puig_morn,0.0,0.001272401250389521
Tawarwaith_raegdan_nost,0.0,0.00025584635511677334
Tawarwaith_rovalug_mund,0.0,7.861901264050175e-05
ablad_dam_roch,0.0,0.0064037002448458225
ablad_maen_aranarth,0.0,0.015367327374406159
ablad_puig_manadh,0.0,0.05836295266635716
ablad_vin_faen,1.0,0.2862237263470888
achad_adan_balrog,0.0,0.01367439674504567
achad_corch_nothrim,0.0,0.012925535294925794
achad_fae_eilian,0.0,0.0003576672497729305
achad_gwaloth_pilin,0.0,0.061637593200430274
achad_minas_adan,0.0,0.19663810590282083
achad_thamas_hend,0.0,0.014417280064662918
acharn_adel_baug,0.0,0.005486524052685127
acharn_firion_morn,0.0,0.0004315816368496428
acharn_lend_Mithrim,0.0,0.19185151625424623
acharn_magol_nadhras,0.0,0.012560517312948605
acharn_nost_mil,0.0,0.6523266462609172
acharn_per_gwaloth,1.0,0.9548822045326233
acharn_uir_bregedur,0.0,0.013103545648846193
achas_eilian_lossen,0.0,0.003824073020950891
achas_grond_pilin,0.0,0.03496176935732365
achas_hal_nana,0.0,0.08488231780938804
achas_hwiniol_nothrim,0.0,0.010630284872604534
achas_iar_gaur,0.0,0.001820405163016403
achas_lavan_saig,0.0,0.8177388310432434
achas_riel_braig,0.0,0.0020223109822836705
achas_rom_cair,0.0,0.2596327140927315
achas_saer_hand,1.0,0.9180298447608948
achas_salab_cenedril,0.0,0.0029232730848889332
adab_Gonhir_gwanur,0.0,0.007764199111989001
adab_amdir_gli,0.0,0.215148008428514
adab_cabor_gwaun,0.0,0.003915115405106917
adab_drafn_amloth,0.0,0.0012766843965437147
adab_faun_aith,0.0,0.020361063710879534
adab_magol_cyron,0.0,0.0041762735636439174
adab_peredhel_hend,0.0,0.043040807358920574
adab_rach_pess,0.0,0.0019580520365707343
adab_rochben_lathron,0.0,0.001995229489693884
adab_thul_rust,1.0,0.516673119738698
adan_Druadan_annon,0.0,0.0008208446688513504
adan_cae_morgul,0.0,0.12929242802783847
adan_fern_nothrim,0.0,0.3257468994706869
adan_galad_alagos,0.0,0.00299273928249022
adan_lachenn_gwanur,0.0,0.0019306652811792446
adan_lhug_hervess,0.0,0.011766188137698919
adan_rom_alae,0.0,2.2095837076171312e-07
adar_amlug_eryn,0.0,0.03778999263886362
adar_ang_eredh,0.0,0.022592595778405666
adar_glass_cenedril,0.0,0.14765120670199394
adar_hadhod_soga,0.0,0.010928905918262899
adar_inias_hand,0.0,0.017253372177947313
adar_lam_rist,0.0,0.5114731229841709
adar_law_agor,0.0,0.0003831284241471167
adar_maethor_lasguil,0.0,0.006538888352224603
adel_draug_gas,0.0,0.0004329987004894065
adel_glae_melethron,0.0,0.27485490625258535
adel_nimp_toll,0.0,0.09112736582756042
adel_pethron_imrad,1.0,0.9944556951522827
adel_tirith_riel,0.0,0.001272333415755611
aderthad_cair_agar,0.0,0.0021563371155934874
aderthad_cirdan_Eluwaith,0.0,0.16480299236718565
aderthad_cuil_nimbrethil,0.0,0.011990675004199147
aderthad_nimbrethil_gellui,0.0,0.46429003961384296
aderthad_ulug_nadhras,0.0,0.037687070900574327
aduial_anann_aphadrim,0.0,0.00819544744445011
aduial_gli_hast,0.0,0.0005240937898634002
aduial_malad_gorn,0.0,0.2115111667662859
aduial_mindon_harad,0.0,0.005898359086131677
aduial_nur_luith,0.0,0.0784522695466876
aear_agarwaen_cund,0.0,0.003336610775477311
aear_aiglos_nadhras,0.0,0.23093129973858595
aear_glamog_rodwen,0.0,0.0049970297259278595
aear_glass_morn,0.0,0.008357682905625552
aear_lunt_nana,0.0,0.19466331438161433
aear_morgul_heleg,0.0,0.1615642448887229
aear_salab_cuin,0.0,0.008514552522683516
aegas_Druadan_gli,0.0,0.21311443904414773
aegas_ank_ungol,0.0,0.02365093177650124
aegas_gaw_navaer,0.0,0.03993141930550337
aegas_ryn_imlad,0.0,0.0019331922885612585
aegas_tobas_dunedhel,0.0,0.00014904609807331326
aeglir_Dornhoth_adan,0.0,0.018838281743228436
aeglir_certh_bregedur,0.0,0.022456312144640833
aeglir_min_graw,0.0,0.0013304679032444255
aerlinn_Elrim_alph,0.0,0.21380639972630888
aerlinn_Eru_cenedril,0.0,0.009227258182363585
aerlinn_aduial_aear,0.0,0.017963738035177812
aerlinn_gwarth_thor,0.0,0.0013219435209066432
aerlinn_hand_gul,0.0,0.0002334855171284289
aerlinn_heron_luith,1.0,0.4312085974961519
aerlinn_laer_aith,0.0,0.12154913145059254
aerlinn_nadhras_cund,0.0,0.004497993752011098
aerlinn_nagol_bellas,0.0,0.09268583729863167
aerlinn_raef_nimbrethil,0.0,0.008364858193090186
aerlinn_saer_nell,0.0,0.04203141154721379
aerlinn_sirion_gli,0.0,0.003581314522307366
aerlinn_ylf_lagor,0.0,0.002844776685378747
aeruil_corch_min,1.0,0.9955609440803528
aeruil_cugu_rach,0.0,0.0010880095364882436
aeruil_rust_harad,0.0,0.005212818869040348
aeruil_tavor_ogol,0.0,0.001883661697320349
aes_baug_lobor,0.0,0.013898628356400877
aes_eglan_glae,0.0,0.00027842417796364316
aes_espalass_iphant,0.0,0.012487417814554647
aes_faun_melethron,0.0,0.2591994730755687
aes_hub_law,0.0,0.0029874149377064896
aes_lavan_adan,0.0,0.0030223781686800066
aes_lorn_pendrath,0.0,0.06454419088549912
aes_min_uan,0.0,0.19552363362163305
aes_minai_fervain,0.0,0.011619105243880767
aes_perian_fae,0.0,0.01012311561498791
aes_rhovan_erchion,0.0,0.024932583852205426
aes_sammar_thul,0.0,0.00989342994580511
agar_Tawarwaith_Sindarin,0.0,0.0021945905755273998
agar_badhor_agarwaen,0.0,0.009032224319525994
agar_cugu_glaur,0.0,0.01097057791048428
agar_graw_pethron,0.0,0.03436629618227016
agar_iar_glandagol,0.0,0.01065436183125712
agar_neledh_imrath,0.0,0.0055677468690191745
agarwaen_Elrim_muinthel,0.0,0.0818434776738286
agarwaen_cund_rhosc,0.0,0.8093598149716854
agarwaen_galadh_galadhrim,0.0,0.0028397477144608274
agarwaen_guldur_Ithil,0.0,0.005880134674953297
agarwaen_hu_fervain,0.0,0.009587278182152659
agarwaen_meldir_forodrim,0.0,0.0003963832250519772
agarwaen_tobas_andrann,0.0,0.22496083844453096
aglareb_angos_sador,0.0,0.005294841583236121
aglareb_araf_glamor,0.0,0.0022239490317588206
aglareb_gwarth_gli,0.0,0.0018003014938585693
aglareb_imloth_cabor,0.0,0.02367688890080899
aglareb_panas_sammar,0.0,0.0022152998280944303
aglareb_thangail_nana,0.0,0.005806733111967333
aglareb_uan_midh,0.0,0.06809095526114106
agor_aes_laes,0.0,0.002379092207775102
agor_annon_rudh,0.0,0.003390153666259721
agor_araf_faradrim,0.0,0.02474749251268804
agor_certh_heron,0.0,0.01688289310550317
agor_galenas_pod,0.0,0.11510098457802087
agor_gaurwaith_hervenn,0.0,0.002046344641712494
agor_glass_glamog,0.0,0.03699489473365247
agor_gondrath_pent,0.0,3.178175679607875e-05
agor_grond_min,0.0,0.0033243273937841877
agor_luithien_harad,0.0,0.015205478333882638
agor_yll_tachol,0.0,0.012786518309439998
ah_Druadan_gwador,0.0,0.003813787014223635
ah_achad_bain,1.0,0.9817841202020645
ah_anwar_Sindarin,0.0,0.10898383497260511
ah_calad_mithren,0.0,0.0036094676470384
ah_eirien_mithren,0.0,0.004498410256928764
ah_eredh_annon,0.0,0.09986038319766521
ah_fervain_Ennor,0.0,0.1004350064904429
ah_gorn_per,0.0,0.034810973796993494
ah_gorn_ruith,0.0,0.00169894909413415
ah_gwaun_acharn,0.0,0.29679349763318896
ah_imrad_ai,0.0,0.017674357863143086
ah_lam_lobor,0.0,0.10861992416903377
ah_magol_thor,0.0,0.0020490119713940658
ah_mir_Mithrim,0.0,0.0017141945281764492
ah_muinthel_tobas,0.0,0.02552131947595626
ah_navaer_agarwaen,0.0,0.00011492011071823072
ah_rom_firion,0.0,0.938994437456131
ah_ryn_gellui,0.0,0.0004551657930278452
ah_sador_imloth,0.0,0.00041613562916609226
ah_saelor_hend,0.0,0.026995401436579414
ah_sammar_nost,0.0,0.625171460211277
ah_sirion_perian,0.0,0.004673729548812844
ah_ungol_nath,0.0,0.0013583375202941284
ai_cirdan_uir,0.0,0.0324583922047168
ai_hub_hwiniol,0.0,0.005287132953526452
ai_limlug_ninglor,0.0,0.0024817778248689137
ai_lorn_Mirion,0.0,0.0004059636510191922
ai_peredhel_laer,1.0,0.9669302701950073
ai_ylf_tamin,0.0,0.00863704620860517
aiglos_Sindarin_glass,0.0,0.00039960907270142343
aiglos_aeglir_ryn,0.0,0.06451978767290711
aiglos_bass_yll,0.0,0.1904842145740986
aiglos_emel_talraph,0.0,0.006893005658639595
aiglos_inias_tachol,0.0,0.006682740233372897
aiglos_iphant_corf,0.0,0.0023703770342298203
aiglos_per_cenedril,0.0,0.015427729580551386
aiglos_roch_nim,0.0,0.01373597193378373
aiglos_ryn_gwael,0.0,0.00036619727688957937
aiglos_saig_mindon,0.0,0.013046153675531968
aith_annon_fast,0.0,0.039139846281614155
aith_certh_midh,0.0,0.00014286294873500083
aith_fae_tirith,0.0,0.07870097691193223
aith_firen_corch,0.0,0.040181736927479506
aith_glass_firiel,0.0,0.004359651502454653
aith_gwarth_lagor,0.0,0.004851836943998933
alae_Sindarin_lembas,0.0,0.010065283873700537
alae_celon_faradrim,0.0,0.018479621852748096
alae_dol_nimp,1.0,0.03775274322833866
alae_eryn_hand,0.0,5.8850899995605e-07
alae_guldur_ithron,0.0,0.004023452594992705
alae_haeron_aphadrim,0.0,0.05276249651797116
alae_hend_heron,0.0,0.06381003698334098
alae_lathron_aran,0.0,0.560196578502655
alae_lost_hu,0.0,0.9830791801214218
alae_saew_dannas,0.0,0.011390270723495632
alag_amlug_gaurwaith,0.0,0.013506271177902818
alag_haradrim_celair,1.0,0.9833850860595703
alag_nimp_laer,0.0,0.0722384168766439
alagos_firiel_gas,0.0,0.007588646636577323
alagos_hador_melethril,0.0,0.9543060809373856
alagos_honeg_bragol,0.0,0.03840884051169269
alagos_nadhras_iar,0.0,0.16740038944408298
alagos_rach_ris,0.0,0.004838949098484591
alagos_tinnu_sammar,0.0,0.000599001891714579
alph_alag_lunt,1.0,0.9861492067575455
alph_celon_archam,0.0,0.001129265613599273
alph_celon_gwaloth,0.0,0.013849213137291372
alph_hud_Eru,0.0,0.010756230156403035
alph_ist_faun,0.0,0.0070736249326728284
alph_nana_panas,0.0,0.0012328648599577718
amarth_ai_Gonhir,0.0,0.24499117326922715
amarth_firiel_aglareb,0.0,0.011646397642834927
amarth_heledir_gil,0.0,0.002433295354421716
amarth_min_thamas,0.0,0.034406865015625954
amarth_pilin_ram,0.0,0.011952211483730935
amarth_riel_tinnu,0.0,0.0054186049092095345
amarth_saew_melethron,0.0,0.00025193523197231116
amath_cabor_minas,0.0,0.0015311307315641898
amath_celon_agarwaen,0.0,0.0006893673589729588
amath_gwador_helegnen,0.0,0.0065257508103968576
amath_haust_eilian,0.0,0.014885394601151347
amath_heron_minas,0.0,0.010610061435727403
amath_lobor_rhun,0.0,0.22671867674216628
amath_nadhras_rhun,0.0,0.020061940944287926
amath_rochben_nim,0.0,0.0054485115251736715
amath_ulug_Eru,0.0,0.009196520986733958
amath_ylf_glamog,0.0,0.12422467675060034
amdir_hul_hervenn,0.0,0.0008350047196472588
amdir_ithildin_laer,0.0,0.0035777301236521453
amdir_minuial_pod,0.0,0.024313141766469926
amdir_ruith_braig,0.0,0.5637355577200651
amloth_aith_inias,0.0,0.0024559623998356983
amloth_gaw_lalaith,0.0,0.02787657151930034
amloth_glamog_gwaun,0.0,0.16263402812182903
amloth_hu_magol,0.0,0.21254808222875
amloth_iphant_nur,0.0,0.015074724389705807
amloth_pess_gwathui,0.0,0.004633554781321436
amloth_talraph_puig,0.0,0.0056986835261341184
amloth_uruk_cuin,0.0,0.00937438861001283
amlug_grond_rudh,0.0,0.011090636719018221
amlug_ithron_Ennor,0.0,0.00941845856141299
amlug_loss_ang,0.0,0.003733887465470362
amlug_raegdan_heledh,0.0,0.002711589142563753
amon_adel_aeglir,0.0,0.001556249719214975
amon_cirion_annon,1.0,0.17198819248005748
amon_corch_idhren,1.0,0.6441968604922295
amon_corf_Druadan,0.0,0.8283405005931854
amon_imloth_luin,1.0,0.02419714373536408
anann_acharn_midh,0.0,0.04685461753979325
anann_haradrim_haudh,0.0,0.03915377357043326
anann_lasguil_araf,0.0,0.011275768978521228
anann_nath_echad,0.0,0.034268187708221376
anann_per_pess,0.0,0.019005974012543447
anann_raegdan_lost,0.0,0.037325430661439896
anann_rhovan_Gwathuirim,0.0,0.10716011328622699
anann_rom_anwar,0.0,0.10055070417001843
anann_saew_aranarth,0.0,0.020270480192266405
anann_talraph_haeron,0.0,0.00791554112220183
anann_uir_ang,0.0,0.011818330152891576
anann_ungol_agarwaen,1.0,0.006542351169628091
andrann_Gonhir_cuil,0.0,0.010729209447163157
andrann_achad_tinnu,0.0,0.005179157538805157
andrann_calad_gador,0.0,0.011359227821230888
andrann_galas_rochben,0.0,0.002231183330877684
andrann_hun_cirdan,0.0,0.015803787566255778
andrann_luithien_Ennor,0.0,0.29289095429703593
andrann_puig_fern,0.0,0.00828950450886623
ang_cugu_harad,0.0,0.3832428306341171
ang_midh_hu,0.0,0.011531573487445712
ang_neledh_aith,0.0,0.1043412834405899
ang_thor_gaur,0.0,0.0071088851436797995
ang_ungol_rochben,0.0,0.010098086787820648
angos_achad_hu,0.0,0.10269107576459646
angos_annon_aegas,0.0,0.004834035484236665
angos_celon_lain,0.0,0.03799363010330126
angos_dagnir_tamin,0.0,0.09147045575082302
angos_hadhod_haudh,0.0,0.007057701061057742
angos_hast_hud,0.0,0.010121083090780303
angos_maecheneb_heleg,0.0,0.005890449101570994
angos_pod_cabed,0.0,0.12945652566850185
angos_rochir_aras,1.0,0.9836371093988419
angos_rusc_curunir,0.0,0.07970694574760273
angos_tamin_haust,0.0,0.0017344397929264233
ank_anann_cugu,1.0,0.9135260134935379
ank_cirdan_ryn,0.0,0.0005476805449688982
ank_ennorath_cuin,0.0,0.015159445640165359
ank_fast_luithien,0.0,0.0004820189678866882
ank_glandagol_law,0.0,0.007197987759809621
ank_gwaun_haradrim,0.0,0.9973164498806
ank_heledh_rudh,0.0,0.003428081952733919
ank_parf_laes,0.0,0.00859761270112358
ank_raegdan_iaun,0.0,0.36096522212028503
ank_rovalug_eilian,0.0,0.0698614688590169
ank_sammar_rudh,0.0,0.004166986545897089
annon_adab_lossen,0.0,0.00020945310520437133
annon_bragol_heledir,0.0,0.057044523127842695
annon_callon_cyron,0.0,0.02645020216004923
annon_elvellon_gorn,0.0,0.010934615012956783
annon_gwend_lain,0.0,0.062294366653077304
annon_lorn_baug,0.0,0.7850699797272682
annon_salab_aderthad,0.0,0.0029315246356418356
annon_tinnu_faun,0.0,0.0003893083176933487
anwar_gas_gaw,0.0,0.008902748406399041
anwar_gilgalad_luith,1.0,0.958337277173996
anwar_lunt_hador,0.0,0.003198316395355505
anwar_mithren_hal,0.0,0.0002133209436578909
anwar_myril_amon,0.0,0.009835270684561692
anwar_raef_fervain,0.0,4.734615788493102e-05
anwar_randir_myril,0.0,0.08466161420801654
anwar_thamas_agar,0.0,0.015512194702751003
aphadrim_aduial_perian,0.0,0.27850386314094067
aphadrim_braig_lin,0.0,0.015172553365118802
aphadrim_gwaun_thavron,0.0,0.01842004928039387
aphadrim_harad_aiglos,0.0,0.7212514728307724
aphadrim_lain_minai,0.0,0.000324655816257291
aphadrim_neledh_ist,0.0,0.013323339459020644
aphadrim_tegilbor_helegnen,0.0,0.01017750785103999
araf_agar_maecheneb,0.0,0.0012344052647677017
araf_cabed_raef,0.0,0.002613290551380487
araf_glamog_echad,1.0,0.8848794996738434
araf_gwaun_nagol,0.0,0.21492461115121841
araf_hub_faun,0.0,0.14159192913211882
araf_lebenedh_nost,0.0,0.014192434726282954
aran_aear_muinthel,0.0,0.011080764787038788
aran_dannas_malad,0.0,0.008473969250189839
aran_gwachaedir_lost,0.0,0.0015262430752045475
aran_hand_in,0.0,0.002992426438140683
aran_hast_Eru,0.0,0.0005577415467996616
aran_honeg_sirion,0.0,0.002149698048015125
aran_lin_gwaun,0.0,0.0076832952472614124
aran_puig_Druadan,0.0,0.014155331809888594
aran_saew_rodwen,1.0,0.9875635653734207
aranarth_aear_faradrim,0.0,2.2273485331949713e-07
aranarth_faun_hand,0.0,0.0028478791646193713
aranarth_gellui_melethril,0.0,0.02822751580970362
aranarth_gwilwileth_laer,0.0,0.10432956297881901
aranarth_rhovan_lasguil,0.0,0.7939869537949562
aranarth_sirion_adan,0.0,0.001539227036118973
aranarth_tobas_gellui,0.0,0.0028087749597034417
aras_Elrim_Gwathuirim,0.0,0.07085308292880654
aras_ang_aeruil,0.0,0.0028340494391159154
aras_gilgalad_tann,0.0,0.004004987524240278
aras_lembas_bain,0.0,0.0009120220202021301
aras_malad_Eru,0.0,0.8137616962194443
aras_minai_yll,0.0,0.004152321111178026
aras_nadhras_galas,0.0,0.009718572808196768
aras_riel_heleg,0.0,0.0005854952178196982
aras_rusc_rhovan,0.0,0.0053751935047330335
aras_ryn_manadh,0.0,0.005420008092187345
archam_alag_rist,0.0,0.02806806581793353
archam_calad_lossen,0.0,0.0012835374982387293
archam_elu_rochben,0.0,0.1237386791035533
archam_gli_heron,0.0,0.00019489769840674853
archam_hu_cirion,0.0,0.0022713016733177938
archam_lang_alph,0.0,0.024970993559691124
archam_puig_hervess,0.0,0.025596890540327877
archam_rhach_imlad,0.0,0.18925974634476006
archam_roch_faradrim,0.0,0.008455317583866417
archam_tachol_pennas,0.0,0.008994090439045976
badhor_Dornhoth_heledh,0.0,0.024942117976024747
badhor_Sindarin_laer,0.0,0.0009652568551246077
badhor_firiel_tinnu,0.0,0.09286109055392444
badhor_graw_aiglos,0.0,0.0006921617841726402
badhor_hervenn_minai,0.0,0.00016875670148408517
badhor_magol_merilin,0.0,3.1783577591593115e-05
badhor_mirdan_hwiniol,0.0,0.0052846195958409226
badhor_onodrim_alagos,0.0,0.011025338695617393
badhor_rhach_rach,0.0,0.0011782452343140903
badhor_rist_maecheneb,0.0,0.009230551655491581
badhor_rudh_morgul,0.0,0.015225555282086134
badhor_talraph_lam,1.0,0.7559651881456375
bain_caras_nath,0.0,0.021426507737487555
bain_gobennas_minas,0.0,0.005858064826952614
bain_gwaloth_navaer,0.0,0.00933234387775883
bain_haudh_lost,0.0,0.0044611702469410375
bain_ylf_hun,0.0,0.025843942479696125
balrog_Dornhoth_andrann,0.0,0.0016012372561817756
balrog_aear_Gwathuirim,0.0,0.020985420007491484
balrog_fervain_pent,0.0,0.014545083336997777
balrog_gil_rhosc,0.0,0.5232629403471947
balrog_gond_fuin,0.0,0.31459169555455446
balrog_minas_galvorn,0.0,0.005715440660424065
baneth_celon_lossen,0.0,0.0061733899638056755
baneth_harad_heledir,0.0,0.01778589130844921
baneth_nidh_cyron,0.0,0.006659417354967445
baneth_pilin_tachol,0.0,0.0011066289021073317
baneth_tamin_gli,0.0,0.007587882690131664
baneth_thurin_meldir,1.0,0.857641726732254
barad_amath_salph,0.0,0.0052953929553041235
barad_bregedur_ai,0.0,0.05231479392386973
barad_cirion_haust,0.0,0.001229997485097556
barad_glamor_riel,0.0,0.19248590432107449
barad_nur_gobennas,0.0,0.010001194743381348
barad_ogol_sammar,0.0,0.3039401974529028
barad_peredhel_minas,0.0,0.02620848367223516
bass_amarth_elvellon,0.0,0.008814076136332005
bass_archam_rhosc,1.0,0.9911077469587326
bass_dol_muinthel,0.0,0.06264966214075685
bass_echad_gwael,0.0,0.0956119957845658
bass_gwilwileth_lunt,0.0,0.6293744798749685
bass_lossen_nim,0.0,0.01064378514274722
bass_myril_guldur,0.0,0.028370965621434152
bass_thamas_galadhrim,0.0,0.012249729261384346
bass_ulug_aegas,0.0,0.174476862186566
baug_agarwaen_angos,0.0,0.758924163877964
baug_gwarth_ram,0.0,0.0009990358742015815
baug_randir_loss,0.0,0.8503251373767853
baug_tavor_pent,0.0,0.362650990486145
bellas_Tawarwaith_nothrim,0.0,0.001873109457847022
bellas_baug_menel,0.0,0.35427042189985514
bellas_gul_aras,0.0,0.0030214779762900434
bellas_luithien_melethril,0.0,0.0017443160468246788
bellas_nell_amath,0.0,0.006223518368642544
bellas_rochben_aith,0.0,0.01480199204524979
bellas_tachol_hand,0.0,0.007852328642911743
bragol_bronwe_lagor,0.0,0.0007186168149928562
bragol_fae_aphadrim,0.0,2.8314696822739904e-05
bragol_galenas_raug,0.0,0.018159619998186827
bragol_galvorn_gwend,0.0,0.0063287938392022625
bragol_gwachaedir_nost,0.0,0.007062635777401738
bragol_gwathui_gobennas,0.0,0.4454045556485653
bragol_laes_tathar,1.0,0.33837234508246183
bragol_mirdan_ira,0.0,0.011746668315026909
bragol_ninglor_ank,0.0,0.0332061238004826
bragol_nothrim_gas,0.0,0.0033350745870848186
bragol_onodrim_nimbrethil,0.0,6.797620551424188e-05
bragol_pethron_anwar,0.0,0.001045963611801426
braig_adar_laer,0.0,0.011196212057257071
braig_corch_dannas,0.0,0.022776705212891102
braig_dunedhel_elu,0.0,0.2024457580409944
braig_fern_nim,0.0,0.005745819740695879
braig_graw_bellas,0.0,0.005774071527412161
