object_id,target,pred_mlp
adel_nimp_toll,0.0,0.15962360985577106
adel_pethron_imrad,1.0,0.9923080503940582
adel_tirith_riel,0.0,0.107581352815032
aderthad_cair_agar,0.0,0.054868706967681646
aderthad_cirdan_Eluwaith,0.0,0.1586826229467988
aderthad_cuil_nimbrethil,0.0,0.05378660000860691
aderthad_nimbrethil_gellui,0.0,0.45920441299676895
aderthad_ulug_nadhras,0.0,0.08312766067683697
aduial_anann_aphadrim,0.0,0.06682079331949353
aduial_gli_hast,0.0,0.024678568122908473
aduial_malad_gorn,0.0,0.34121034666895866
aduial_mindon_harad,0.0,0.14053727872669697
aduial_nur_luith,0.0,0.1691255085170269
aear_agarwaen_cund,0.0,0.06338476203382015
aear_aiglos_nadhras,0.0,0.5158606991171837
aear_glamog_rodwen,0.0,0.09302220121026039
aear_glass_morn,0.0,0.04536492470651865
aear_lunt_nana,0.0,0.24671359360218048
aear_morgul_heleg,0.0,0.1582266166806221
aear_salab_cuin,0.0,0.03696994669735432
aegas_Druadan_gli,0.0,0.31234979443252087
aegas_ank_ungol,0.0,0.08771402575075626
aegas_gaw_navaer,0.0,0.09480585716664791
aegas_ryn_imlad,0.0,0.0490025132894516
aegas_tobas_dunedhel,0.0,0.014686090056784451
aeglir_Dornhoth_adan,0.0,0.13646504003554583
aeglir_certh_bregedur,0.0,0.11403065174818039
aeglir_min_graw,0.0,0.03160294471308589
aerlinn_Elrim_alph,0.0,0.1403838973492384
aerlinn_Eru_cenedril,0.0,0.042407659348100424
aerlinn_aduial_aear,0.0,0.0897208945825696
aerlinn_gwarth_thor,0.0,0.0188874623272568
aerlinn_hand_gul,0.0,0.02528039296157658
aerlinn_heron_luith,1.0,0.6627896502614021
aerlinn_laer_aith,0.0,0.04731681477278471
aerlinn_nadhras_cund,0.0,0.048949822317808867
aerlinn_nagol_bellas,0.0,0.15089949779212475
aerlinn_raef_nimbrethil,0.0,0.137031689286232
aerlinn_saer_nell,0.0,0.34717288985848427
aerlinn_sirion_gli,0.0,0.0747373141348362
aerlinn_ylf_lagor,0.0,0.026129094418138266
aeruil_corch_min,1.0,0.982835203409195
aeruil_cugu_rach,0.0,0.0783998342230916
aeruil_rust_harad,0.0,0.054102351889014244
aeruil_tavor_ogol,0.0,0.09797671530395746
aes_baug_lobor,0.0,0.04989198548719287
aes_eglan_glae,0.0,0.025260878959670663
aes_espalass_iphant,0.0,0.03742400323972106
aes_faun_melethron,0.0,0.5029374435544014
aes_hub_law,0.0,0.038157462142407894
aes_lavan_adan,0.0,0.03906082455068827
aes_lorn_pendrath,0.0,0.07985434401780367
aes_min_uan,0.0,0.3142164833843708
aes_minai_fervain,0.0,0.07376590464264154
aes_perian_fae,0.0,0.06986065953969955
aes_rhovan_erchion,0.0,0.23055414110422134
aes_sammar_thul,0.0,0.1601305385120213
agar_Tawarwaith_Sindarin,0.0,0.05227625509724021
agar_badhor_agarwaen,0.0,0.04717225208878517
agar_cugu_glaur,0.0,0.04725298099219799
agar_graw_pethron,0.0,0.04538314789533615
agar_iar_glandagol,0.0,0.06932533998042345
agar_neledh_imrath,0.0,0.021740353433415294
agarwaen_Elrim_muinthel,0.0,0.1806659698486328
agarwaen_cund_rhosc,0.0,0.8354213386774063
agarwaen_galadh_galadhrim,0.0,0.021241705864667892
agarwaen_guldur_Ithil,0.0,0.046117271296679974
agarwaen_hu_fervain,0.0,0.15628532320261002
agarwaen_meldir_forodrim,0.0,0.0655254009179771
agarwaen_tobas_andrann,0.0,0.3954664617776871
aglareb_angos_sador,0.0,0.11335517279803753
aglareb_araf_glamor,0.0,0.03550222655758262
aglareb_gwarth_gli,0.0,0.10468693636357784
aglareb_imloth_cabor,0.0,0.22846358641982079
aglareb_panas_sammar,0.0,0.12157175317406654
aglareb_thangail_nana,0.0,0.032394591718912125
aglareb_uan_midh,0.0,0.09812099393457174
agor_aes_laes,0.0,0.07066523376852274
agor_annon_rudh,0.0,0.21310109831392765
agor_araf_faradrim,0.0,0.119649862870574
agor_certh_heron,0.0,0.21544568240642548
agor_galenas_pod,0.0,0.2866918370127678
agor_gaurwaith_hervenn,0.0,0.04252515686675906
agor_glass_glamog,0.0,0.18800045643001795
agor_gondrath_pent,0.0,0.030258789658546448
agor_grond_min,0.0,0.020409540506079793
agor_luithien_harad,0.0,0.125607555732131
agor_yll_tachol,0.0,0.05332170333713293
ah_Druadan_gwador,0.0,0.05345861427485943
ah_achad_bain,1.0,0.9480427354574203
ah_anwar_Sindarin,0.0,0.16090221516788006
ah_calad_mithren,0.0,0.032361249439418316
ah_eirien_mithren,0.0,0.08874442148953676
ah_eredh_annon,0.0,0.14797419868409634
ah_fervain_Ennor,0.0,0.12007878441363573
ah_gorn_per,0.0,0.1045128796249628
ah_gorn_ruith,0.0,0.0335713685490191
ah_gwaun_acharn,0.0,0.6660620719194412
ah_imrad_ai,0.0,0.1216814499348402
ah_lam_lobor,0.0,0.23138758167624474
ah_magol_thor,0.0,0.026648382423445582
ah_mir_Mithrim,0.0,0.047317983116954565
ah_muinthel_tobas,0.0,0.1076902262866497
ah_navaer_agarwaen,0.0,0.02688982244580984
ah_rom_firion,0.0,0.8646512180566788
ah_ryn_gellui,0.0,0.0265333519782871
ah_sador_imloth,0.0,0.020365482196211815
ah_saelor_hend,0.0,0.0287243383936584
ah_sammar_nost,0.0,0.5951062217354774
ah_sirion_perian,0.0,0.0507643329910934
ah_ungol_nath,0.0,0.05295202322304249
ai_cirdan_uir,0.0,0.0633058869279921
ai_hub_hwiniol,0.0,0.06485370360314846
ai_limlug_ninglor,0.0,0.04363227216526866
ai_lorn_Mirion,0.0,0.02828657114878297
ai_peredhel_laer,1.0,0.805743545293808
ai_ylf_tamin,0.0,0.08553053345531225
aiglos_Sindarin_glass,0.0,0.026032380759716034
aiglos_aeglir_ryn,0.0,0.13179354183375835
aiglos_bass_yll,0.0,0.5442192889750004
aiglos_emel_talraph,0.0,0.0635572518222034
aiglos_inias_tachol,0.0,0.07940328912809491
aiglos_iphant_corf,0.0,0.07114490307867527
aiglos_per_cenedril,0.0,0.04697763500735164
aiglos_roch_nim,0.0,0.03168865852057934
aiglos_ryn_gwael,0.0,0.0176606853492558
aiglos_saig_mindon,0.0,0.05844351137056947
aith_annon_fast,0.0,0.10889101680368185
aith_certh_midh,0.0,0.030904049752280116
aith_fae_tirith,0.0,0.28009019047021866
aith_firen_corch,0.0,0.2734406478703022
aith_glass_firiel,0.0,0.05066613433882594
aith_gwarth_lagor,0.0,0.054281871765851974
alae_Sindarin_lembas,0.0,0.04904957348480821
alae_celon_faradrim,0.0,0.1330866077914834
alae_dol_nimp,1.0,0.17387172020971775
alae_eryn_hand,0.0,0.0755932554602623
alae_guldur_ithron,0.0,0.06206049025058746
alae_haeron_aphadrim,0.0,0.04596188012510538
alae_hend_heron,0.0,0.3002993129193783
alae_lathron_aran,0.0,0.5334279984235764
alae_lost_hu,0.0,0.981568768620491
alae_saew_dannas,0.0,0.043762214947491884
alag_amlug_gaurwaith,0.0,0.07136676646769047
alag_haradrim_celair,1.0,0.9848077446222305
alag_nimp_laer,0.0,0.3490213192999363
alagos_firiel_gas,0.0,0.06568297883495688
alagos_hador_melethril,0.0,0.9578287303447723
alagos_honeg_bragol,0.0,0.22397426702082157
alagos_nadhras_iar,0.0,0.4209137596189976
alagos_rach_ris,0.0,0.07565448619425297
alagos_tinnu_sammar,0.0,0.025943515822291374
alph_alag_lunt,1.0,0.993220791220665
alph_celon_archam,0.0,0.06452243681997061
alph_celon_gwaloth,0.0,0.08095881901681423
alph_hud_Eru,0.0,0.06054209545254707
alph_ist_faun,0.0,0.06394310668110847
alph_nana_panas,0.0,0.06581188645213842
amarth_ai_Gonhir,0.0,0.6236423030495644
amarth_firiel_aglareb,0.0,0.06437678914517164
amarth_heledir_gil,0.0,0.04323720186948776
amarth_min_thamas,0.0,0.1317334994673729
amarth_pilin_ram,0.0,0.038712695240974426
amarth_riel_tinnu,0.0,0.064214076846838
amarth_saew_melethron,0.0,0.02662491286173463
amath_cabor_minas,0.0,0.07663052808493376
amath_celon_agarwaen,0.0,0.04596203984692693
amath_gwador_helegnen,0.0,0.07795334700495005
amath_haust_eilian,0.0,0.09116967674344778
amath_heron_minas,0.0,0.05037566926330328
amath_lobor_rhun,0.0,0.2993508316576481
amath_nadhras_rhun,0.0,0.14804990217089653
amath_rochben_nim,0.0,0.026417159475386143
amath_ulug_Eru,0.0,0.040281095542013645
amath_ylf_glamog,0.0,0.3070942722260952
amdir_hul_hervenn,0.0,0.019572623539716005
amdir_ithildin_laer,0.0,0.05069952830672264
amdir_minuial_pod,0.0,0.14016713947057724
amdir_ruith_braig,0.0,0.5483986660838127
amloth_aith_inias,0.0,0.14102239720523357
amloth_gaw_lalaith,0.0,0.13573026470839977
amloth_glamog_gwaun,0.0,0.3641536459326744
amloth_hu_magol,0.0,0.2885076552629471
amloth_iphant_nur,0.0,0.06655079405754805
amloth_pess_gwathui,0.0,0.09473666362464428
amloth_talraph_puig,0.0,0.05707553122192621
amloth_uruk_cuin,0.0,0.06553553324192762
amlug_grond_rudh,0.0,0.06628834642469883
amlug_ithron_Ennor,0.0,0.10980821028351784
amlug_loss_ang,0.0,0.2250795434229076
amlug_raegdan_heledh,0.0,0.07208755426108837
amon_adel_aeglir,0.0,0.13406942784786224
amon_cirion_annon,1.0,0.6031433641910553
amon_corch_idhren,1.0,0.5002953633666039
amon_corf_Druadan,0.0,0.7465486899018288
amon_imloth_luin,1.0,0.18489208444952965
anann_acharn_midh,0.0,0.13598346523940563
anann_haradrim_haudh,0.0,0.09396351967006922
anann_lasguil_araf,0.0,0.05077646020799875
anann_nath_echad,0.0,0.2505686357617378
anann_per_pess,0.0,0.0652642548084259
anann_raegdan_lost,0.0,0.10043171420693398
anann_rhovan_Gwathuirim,0.0,0.22340726666152477
anann_rom_anwar,0.0,0.20801452361047268
anann_saew_aranarth,0.0,0.11621000990271568
anann_talraph_haeron,0.0,0.0582497357390821
anann_uir_ang,0.0,0.2665317766368389
anann_ungol_agarwaen,1.0,0.02743683708831668
andrann_Gonhir_cuil,0.0,0.09611798077821732
andrann_achad_tinnu,0.0,0.0713124810718
andrann_calad_gador,0.0,0.08393232338130474
andrann_galas_rochben,0.0,0.0462397369556129
andrann_hun_cirdan,0.0,0.06957963388413191
andrann_luithien_Ennor,0.0,0.23610586859285831
andrann_puig_fern,0.0,0.04129014164209366
ang_cugu_harad,0.0,0.31559111177921295
ang_midh_hu,0.0,0.07349681109189987
ang_neledh_aith,0.0,0.4490021616220474
ang_thor_gaur,0.0,0.04122987249866128
ang_ungol_rochben,0.0,0.020765084074810147
angos_achad_hu,0.0,0.2500763200223446
angos_annon_aegas,0.0,0.07106314785778522
angos_celon_lain,0.0,0.05868582520633936
angos_dagnir_tamin,0.0,0.264411985874176
angos_hadhod_haudh,0.0,0.07062758971005678
angos_hast_hud,0.0,0.1636728271842003
angos_maecheneb_heleg,0.0,0.06141067110002041
angos_pod_cabed,0.0,0.4275345727801323
angos_rochir_aras,1.0,0.9750701934099197
angos_rusc_curunir,0.0,0.18270292691886425
angos_tamin_haust,0.0,0.031878659036010504
ank_anann_cugu,1.0,0.9635872691869736
ank_cirdan_ryn,0.0,0.034955152310431004
ank_ennorath_cuin,0.0,0.06775464583188295
ank_fast_luithien,0.0,0.018466514768078923
ank_glandagol_law,0.0,0.08091625943779945
ank_gwaun_haradrim,0.0,0.992523267865181
ank_heledh_rudh,0.0,0.03285852773115039
ank_parf_laes,0.0,0.09055730141699314
ank_raegdan_iaun,0.0,0.31751424819231033
ank_rovalug_eilian,0.0,0.46208319440484047
ank_sammar_rudh,0.0,0.07346717268228531
annon_adab_lossen,0.0,0.037034636829048395
annon_bragol_heledir,0.0,0.2357630766928196
annon_callon_cyron,0.0,0.06060792040079832
annon_elvellon_gorn,0.0,0.06666901893913746
annon_gwend_lain,0.0,0.07625664956867695
annon_lorn_baug,0.0,0.932022750377655
annon_salab_aderthad,0.0,0.0333312232978642
annon_tinnu_faun,0.0,0.07339703943580389
anwar_gas_gaw,0.0,0.11867220140993595
anwar_gilgalad_luith,1.0,0.9077126532793045
anwar_lunt_hador,0.0,0.09164592809975147
anwar_mithren_hal,0.0,0.029742852319031954
anwar_myril_amon,0.0,0.03834041627123952
anwar_raef_fervain,0.0,0.0654298746958375
anwar_randir_myril,0.0,0.03906559501774609
anwar_thamas_agar,0.0,0.08077787514775991
aphadrim_aduial_perian,0.0,0.295006338506937
aphadrim_braig_lin,0.0,0.06651173252612352
aphadrim_gwaun_thavron,0.0,0.12735952623188496
aphadrim_harad_aiglos,0.0,0.8373379111289978
aphadrim_lain_minai,0.0,0.05636459402740002
aphadrim_neledh_ist,0.0,0.103840421885252
aphadrim_tegilbor_helegnen,0.0,0.08025338873267174
araf_agar_maecheneb,0.0,0.06796923000365496
araf_cabed_raef,0.0,0.0410573105327785
araf_glamog_echad,1.0,0.7295066937804222
araf_gwaun_nagol,0.0,0.3448813185095787
araf_hub_faun,0.0,0.03505843132734299
araf_lebenedh_nost,0.0,0.10847794357687235
aran_aear_muinthel,0.0,0.031598028959706426
aran_dannas_malad,0.0,0.05544240586459637
aran_gwachaedir_lost,0.0,0.04041725303977728
aran_hand_in,0.0,0.1950917299836874
aran_hast_Eru,0.0,0.03601082041859627
aran_honeg_sirion,0.0,0.10574103519320488
aran_lin_gwaun,0.0,0.0705867176875472
aran_puig_Druadan,0.0,0.0361943393945694
aran_saew_rodwen,1.0,0.9872545003890991
aranarth_aear_faradrim,0.0,0.011664108838886023
aranarth_faun_hand,0.0,0.028683139011263847
aranarth_gellui_melethril,0.0,0.1032948112115264
aranarth_gwilwileth_laer,0.0,0.14210908766835928
aranarth_rhovan_lasguil,0.0,0.8910174071788788
aranarth_sirion_adan,0.0,0.013913774630054832
aranarth_tobas_gellui,0.0,0.08436286263167858
aras_Elrim_Gwathuirim,0.0,0.142491752281785
aras_ang_aeruil,0.0,0.029484238475561142
aras_gilgalad_tann,0.0,0.03245283896103501
aras_lembas_bain,0.0,0.02271240297704935
aras_malad_Eru,0.0,0.8430476784706116
aras_minai_yll,0.0,0.061775428242981434
aras_nadhras_galas,0.0,0.05862956400960684
aras_riel_heleg,0.0,0.016599419061094522
aras_rusc_rhovan,0.0,0.0821538707241416
aras_ryn_manadh,0.0,0.08136163279414177
archam_alag_rist,0.0,0.16281316243112087
archam_calad_lossen,0.0,0.043108491227030754
archam_elu_rochben,0.0,0.2495962418615818
archam_gli_heron,0.0,0.04638424701988697
archam_hu_cirion,0.0,0.029584006406366825
archam_lang_alph,0.0,0.09147269371896982
archam_puig_hervess,0.0,0.12381263449788094
archam_rhach_imlad,0.0,0.3660508878529072
archam_roch_faradrim,0.0,0.11859712470322847
archam_tachol_pennas,0.0,0.0566358114592731
badhor_Dornhoth_heledh,0.0,0.09068466257303953
badhor_Sindarin_laer,0.0,0.03331506717950106
badhor_firiel_tinnu,0.0,0.07141887489706278
badhor_graw_aiglos,0.0,0.022855799412354827
badhor_hervenn_minai,0.0,0.07797253131866455
badhor_magol_merilin,0.0,0.05076002795249224
badhor_mirdan_hwiniol,0.0,0.0657640565186739
badhor_onodrim_alagos,0.0,0.06246935576200485
badhor_rhach_rach,0.0,0.07012320775538683
badhor_rist_maecheneb,0.0,0.05720852315425873
badhor_rudh_morgul,0.0,0.08050472196191549
badhor_talraph_lam,1.0,0.9061013758182526
bain_caras_nath,0.0,0.08850028738379478
bain_gobennas_minas,0.0,0.0668323365971446
bain_gwaloth_navaer,0.0,0.0499912491068244
bain_haudh_lost,0.0,0.06620174553245306
bain_ylf_hun,0.0,0.13924214616417885
balrog_Dornhoth_andrann,0.0,0.09194973763078451
balrog_aear_Gwathuirim,0.0,0.1965789683163166
balrog_fervain_pent,0.0,0.07739793043583632
balrog_gil_rhosc,0.0,0.45194273442029953
balrog_gond_fuin,0.0,0.375983327627182
balrog_minas_galvorn,0.0,0.02958786825183779
baneth_celon_lossen,0.0,0.051765461917966604
baneth_harad_heledir,0.0,0.16291015222668648
baneth_nidh_cyron,0.0,0.07094913814216852
baneth_pilin_tachol,0.0,0.019656752119772136
baneth_tamin_gli,0.0,0.10832047462463379
baneth_thurin_meldir,1.0,0.9286240786314011
barad_amath_salph,0.0,0.09134408552199602
barad_bregedur_ai,0.0,0.10306697245687246
barad_cirion_haust,0.0,0.06679952051490545
barad_glamor_riel,0.0,0.36589687690138817
barad_nur_gobennas,0.0,0.0982744749635458
barad_ogol_sammar,0.0,0.38377685099840164
barad_peredhel_minas,0.0,0.13493213057518005
bass_amarth_elvellon,0.0,0.12235226295888424
bass_archam_rhosc,1.0,0.9937863200902939
bass_dol_muinthel,0.0,0.18573285080492496
bass_echad_gwael,0.0,0.07934944937005639
bass_gwilwileth_lunt,0.0,0.6755257099866867
bass_lossen_nim,0.0,0.049032422713935375
bass_myril_guldur,0.0,0.10149125009775162
bass_thamas_galadhrim,0.0,0.08524409122765064
bass_ulug_aegas,0.0,0.34852008149027824
baug_agarwaen_angos,0.0,0.8351795971393585
baug_gwarth_ram,0.0,0.1232509147375822
baug_randir_loss,0.0,0.40371544659137726
baug_tavor_pent,0.0,0.8385147750377655
bellas_Tawarwaith_nothrim,0.0,0.07779847551137209
bellas_baug_menel,0.0,0.3222177065908909
bellas_gul_aras,0.0,0.052186097018420696
bellas_luithien_melethril,0.0,0.05438273632898927
bellas_nell_amath,0.0,0.06583801470696926
bellas_rochben_aith,0.0,0.1871406026184559
bellas_tachol_hand,0.0,0.04598979838192463
bragol_bronwe_lagor,0.0,0.028127026744186878
bragol_fae_aphadrim,0.0,0.10210066940635443
bragol_galenas_raug,0.0,0.12580218724906445
bragol_galvorn_gwend,0.0,0.029692911310121417
bragol_gwachaedir_nost,0.0,0.04217504058033228
bragol_gwathui_gobennas,0.0,0.6738094836473465
bragol_laes_tathar,1.0,0.3706773277372122
bragol_mirdan_ira,0.0,0.26643458008766174
bragol_ninglor_ank,0.0,0.2592634856700897
bragol_nothrim_gas,0.0,0.0588071309030056
bragol_onodrim_nimbrethil,0.0,0.042189117055386305
bragol_pethron_anwar,0.0,0.04828887525945902
braig_adar_laer,0.0,0.10008471552282572
braig_corch_dannas,0.0,0.3182220235466957
braig_dunedhel_elu,0.0,0.11443300545215607
braig_fern_nim,0.0,0.09913682518526912
braig_graw_bellas,0.0,0.08902039472013712
braig_hu_badhor,0.0,0.04867650708183646
braig_lend_randir,0.0,0.04521439643576741
braig_loss_hal,1.0,0.18703907169401646
braig_minai_ram,0.0,0.14383875578641891
braig_randir_gwanur,0.0,0.05463194102048874
bregedur_ah_aeruil,0.0,0.03550385357812047
bregedur_celair_nost,0.0,0.09110459219664335
